T/K,P/MPa,TC/W m-1 K-1,Data type,Name,SMILES,Normalized SMILES,index,P/bar,RANDOM,IL
333.0,0.1,0.126,Training,1-octyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,30,1,399,30
343.0,0.1,0.125,Training,1-octyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,30,1,400,30
353.0,0.1,0.126,Training,1-octyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,30,1,401,30
293.0,0.1,0.132,Testing,1-decyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,31,1,402,31
303.0,0.1,0.131,Training,1-decyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,31,1,403,31
313.0,0.1,0.13,Training,1-decyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,31,1,404,31
323.0,0.1,0.129,Training,1-decyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,31,1,405,31
333.0,0.1,0.128,Training,1-decyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,31,1,406,31
343.0,0.1,0.128,Training,1-decyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,31,1,407,31
353.0,0.1,0.128,Training,1-decyl-3-methylimidazolium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,31,1,408,31
293.0,0.1,0.147,Training,1-butyl-3-methylimidazolium trifluoromethanesulfonate,CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-],CCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,6,1,409,6
303.0,0.1,0.146,Training,1-butyl-3-methylimidazolium trifluoromethanesulfonate,CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-],CCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,6,1,410,6
313.0,0.1,0.145,Training,1-butyl-3-methylimidazolium trifluoromethanesulfonate,CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-],CCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,6,1,411,6
323.0,0.1,0.144,Training,1-butyl-3-methylimidazolium trifluoromethanesulfonate,CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-],CCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,6,1,412,6
333.0,0.1,0.144,Training,1-butyl-3-methylimidazolium trifluoromethanesulfonate,CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-],CCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,6,1,413,6
343.0,0.1,0.143,Training,1-butyl-3-methylimidazolium trifluoromethanesulfonate,CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-],CCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,6,1,414,6
353.0,0.1,0.142,Training,1-butyl-3-methylimidazolium trifluoromethanesulfonate,CCCCN1C=C[N+](=C1)C.C(F)(F)(F)S(=O)(=O)[O-],CCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,6,1,415,6
293.0,0.1,0.182,Training,1-ethyl-3-methylimidazolium ethylsulfate,CCN1C=C[N+](=C1)C.CCOS(=O)(=O)[O-],CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,11,1,416,11
303.0,0.1,0.181,Training,1-ethyl-3-methylimidazolium ethylsulfate,CCN1C=C[N+](=C1)C.CCOS(=O)(=O)[O-],CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,11,1,417,11
313.0,0.1,0.181,Training,1-ethyl-3-methylimidazolium ethylsulfate,CCN1C=C[N+](=C1)C.CCOS(=O)(=O)[O-],CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,11,1,418,11
323.0,0.1,0.179,Training,1-ethyl-3-methylimidazolium ethylsulfate,CCN1C=C[N+](=C1)C.CCOS(=O)(=O)[O-],CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,11,1,419,11
333.0,0.1,0.179,Testing,1-ethyl-3-methylimidazolium ethylsulfate,CCN1C=C[N+](=C1)C.CCOS(=O)(=O)[O-],CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,11,1,420,11
343.0,0.1,0.178,Training,1-ethyl-3-methylimidazolium ethylsulfate,CCN1C=C[N+](=C1)C.CCOS(=O)(=O)[O-],CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,11,1,421,11
353.0,0.1,0.177,Training,1-ethyl-3-methylimidazolium ethylsulfate,CCN1C=C[N+](=C1)C.CCOS(=O)(=O)[O-],CCOS(=O)(=O)[O-].CCn1cc[n+](C)c1,11,1,422,11
293.0,0.1,0.144,Training,trihexyltetradecylphosphonium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,1,423,17
303.0,0.1,0.143,Training,trihexyltetradecylphosphonium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,1,424,17
313.0,0.1,0.142,Training,trihexyltetradecylphosphonium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,1,425,17
323.0,0.1,0.141,Training,trihexyltetradecylphosphonium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,1,426,17
333.0,0.1,0.141,Training,trihexyltetradecylphosphonium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,1,427,17
343.0,0.1,0.14,Training,trihexyltetradecylphosphonium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,1,428,17
353.0,0.1,0.139,Testing,trihexyltetradecylphosphonium bis(trifluoromethylsulfonyl)imide,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,17,1,429,17
293.0,0.1,0.158,Training,1-hexyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCN1C=C[N+](=C1)C,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,32,1,430,32
303.0,0.1,0.157,Training,1-hexyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCN1C=C[N+](=C1)C,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,32,1,431,32
313.0,0.1,0.156,Training,1-hexyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCN1C=C[N+](=C1)C,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,32,1,432,32
323.0,0.1,0.155,Training,1-hexyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCN1C=C[N+](=C1)C,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,32,1,433,32
333.0,0.1,0.153,Training,1-hexyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCN1C=C[N+](=C1)C,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,32,1,434,32
343.0,0.1,0.152,Training,1-hexyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCN1C=C[N+](=C1)C,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,32,1,435,32
353.0,0.1,0.151,Testing,1-hexyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCN1C=C[N+](=C1)C,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,32,1,436,32
293.0,0.1,0.118,Training,1-butyl-1-methyl-pyrrolidinium bis(trifluoromethylsulfonyl)imide,CCCC[N+]1(CCCC1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,1,437,2
303.0,0.1,0.118,Training,1-butyl-1-methyl-pyrrolidinium bis(trifluoromethylsulfonyl)imide,CCCC[N+]1(CCCC1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,1,438,2
313.0,0.1,0.118,Training,1-butyl-1-methyl-pyrrolidinium bis(trifluoromethylsulfonyl)imide,CCCC[N+]1(CCCC1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,1,439,2
323.0,0.1,0.117,Training,1-butyl-1-methyl-pyrrolidinium bis(trifluoromethylsulfonyl)imide,CCCC[N+]1(CCCC1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,1,440,2
333.0,0.1,0.117,Training,1-butyl-1-methyl-pyrrolidinium bis(trifluoromethylsulfonyl)imide,CCCC[N+]1(CCCC1)C.C(F)(F)(F)S(=O)(=O)[N-]S(=O)(=O)C(F)(F)F,CCCC[N+]1(C)CCCC1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,2,1,441,2
293.0,0.1,0.145,Training,1-butyl-3-methylimidazolium hexafluorophosphate,CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,33,1,442,33
303.0,0.1,0.145,Training,1-butyl-3-methylimidazolium hexafluorophosphate,CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,33,1,443,33
313.0,0.1,0.145,Training,1-butyl-3-methylimidazolium hexafluorophosphate,CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,33,1,444,33
323.0,0.1,0.144,Training,1-butyl-3-methylimidazolium hexafluorophosphate,CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,33,1,445,33
333.0,0.1,0.143,Testing,1-butyl-3-methylimidazolium hexafluorophosphate,CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,33,1,446,33
343.0,0.1,0.143,Training,1-butyl-3-methylimidazolium hexafluorophosphate,CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,33,1,447,33
353.0,0.1,0.143,Training,1-butyl-3-methylimidazolium hexafluorophosphate,CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,33,1,448,33
293.0,0.1,0.142,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,1,449,34
303.0,0.1,0.141,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,1,450,34
313.0,0.1,0.141,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,1,451,34
323.0,0.1,0.139,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,1,452,34
333.0,0.1,0.139,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,1,453,34
343.0,0.1,0.138,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,1,454,34
353.0,0.1,0.138,Training,1-hexyl-3-methylimidazolium hexafluorophosphate,CCCCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,34,1,455,34
294.2,0.1,0.171,Training,N-butylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCC[N+]1=CC=CC=C1,CCCC[n+]1ccccc1.F[B-](F)(F)F,35,1,456,35
294.2,10.0,0.171,Training,N-butylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCC[N+]1=CC=CC=C1,CCCC[n+]1ccccc1.F[B-](F)(F)F,35,100,457,35
294.2,20.0,0.173,Training,N-butylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCC[N+]1=CC=CC=C1,CCCC[n+]1ccccc1.F[B-](F)(F)F,35,200,458,35
314.3,0.1,0.17,Training,N-butylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCC[N+]1=CC=CC=C1,CCCC[n+]1ccccc1.F[B-](F)(F)F,35,1,459,35
314.3,10.0,0.171,Training,N-butylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCC[N+]1=CC=CC=C1,CCCC[n+]1ccccc1.F[B-](F)(F)F,35,100,460,35
314.3,20.0,0.173,Training,N-butylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCC[N+]1=CC=CC=C1,CCCC[n+]1ccccc1.F[B-](F)(F)F,35,200,461,35
334.3,0.1,0.169,Training,N-butylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCC[N+]1=CC=CC=C1,CCCC[n+]1ccccc1.F[B-](F)(F)F,35,1,462,35
334.3,10.0,0.171,Training,N-butylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCC[N+]1=CC=CC=C1,CCCC[n+]1ccccc1.F[B-](F)(F)F,35,100,463,35
334.3,20.0,0.172,Training,N-butylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCC[N+]1=CC=CC=C1,CCCC[n+]1ccccc1.F[B-](F)(F)F,35,200,464,35
294.2,0.1,0.163,Training,N-hexylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCC[N+]1=CC=CC=C1,CCCCCC[n+]1ccccc1.F[B-](F)(F)F,36,1,465,36
294.2,10.0,0.165,Training,N-hexylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCC[N+]1=CC=CC=C1,CCCCCC[n+]1ccccc1.F[B-](F)(F)F,36,100,466,36
294.2,20.0,0.166,Training,N-hexylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCC[N+]1=CC=CC=C1,CCCCCC[n+]1ccccc1.F[B-](F)(F)F,36,200,467,36
314.3,0.1,0.163,Training,N-hexylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCC[N+]1=CC=CC=C1,CCCCCC[n+]1ccccc1.F[B-](F)(F)F,36,1,468,36
314.3,10.0,0.163,Testing,N-hexylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCC[N+]1=CC=CC=C1,CCCCCC[n+]1ccccc1.F[B-](F)(F)F,36,100,469,36
314.3,20.0,0.164,Training,N-hexylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCC[N+]1=CC=CC=C1,CCCCCC[n+]1ccccc1.F[B-](F)(F)F,36,200,470,36
334.3,0.1,0.161,Training,N-hexylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCC[N+]1=CC=CC=C1,CCCCCC[n+]1ccccc1.F[B-](F)(F)F,36,1,471,36
334.3,10.0,0.162,Training,N-hexylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCC[N+]1=CC=CC=C1,CCCCCC[n+]1ccccc1.F[B-](F)(F)F,36,100,472,36
334.3,20.0,0.163,Training,N-hexylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCC[N+]1=CC=CC=C1,CCCCCC[n+]1ccccc1.F[B-](F)(F)F,36,200,473,36
294.2,0.1,0.16,Training,N-octylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCCC[N+]1=CC=CC=C1,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,37,1,474,37
294.2,10.0,0.163,Testing,N-octylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCCC[N+]1=CC=CC=C1,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,37,100,475,37
294.2,20.0,0.165,Training,N-octylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCCC[N+]1=CC=CC=C1,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,37,200,476,37
314.3,0.1,0.16,Training,N-octylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCCC[N+]1=CC=CC=C1,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,37,1,477,37
314.3,10.0,0.161,Training,N-octylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCCC[N+]1=CC=CC=C1,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,37,100,478,37
314.3,20.0,0.164,Training,N-octylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCCC[N+]1=CC=CC=C1,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,37,200,479,37
334.3,0.1,0.158,Training,N-octylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCCC[N+]1=CC=CC=C1,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,37,1,480,37
334.3,10.0,0.159,Training,N-octylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCCC[N+]1=CC=CC=C1,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,37,100,481,37
334.3,20.0,0.161,Training,N-octylpyridinium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCCC[N+]1=CC=CC=C1,CCCCCCCC[n+]1ccccc1.F[B-](F)(F)F,37,200,482,37
294.2,0.1,0.166,Testing,1-hexyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCN1C=C[N+](=C1)C,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,32,1,483,32
294.2,10.0,0.168,Testing,1-hexyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCN1C=C[N+](=C1)C,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,32,100,484,32
294.2,20.0,0.17,Training,1-hexyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCN1C=C[N+](=C1)C,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,32,200,485,32
314.3,0.1,0.165,Training,1-hexyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCN1C=C[N+](=C1)C,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,32,1,486,32
314.3,10.0,0.168,Training,1-hexyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCN1C=C[N+](=C1)C,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,32,100,487,32
314.3,20.0,0.169,Training,1-hexyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCN1C=C[N+](=C1)C,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,32,200,488,32
334.3,0.1,0.164,Training,1-hexyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCN1C=C[N+](=C1)C,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,32,1,489,32
334.3,10.0,0.167,Training,1-hexyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCN1C=C[N+](=C1)C,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,32,100,490,32
334.3,20.0,0.169,Training,1-hexyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCN1C=C[N+](=C1)C,CCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,32,200,491,32
294.2,0.1,0.164,Training,1-octyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCCCN1C=C[N+](=C1)C,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,38,1,492,38
294.2,10.0,0.165,Training,1-octyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCCCN1C=C[N+](=C1)C,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,38,100,493,38
294.2,20.0,0.167,Testing,1-octyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCCCN1C=C[N+](=C1)C,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,38,200,494,38
314.3,0.1,0.163,Training,1-octyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCCCN1C=C[N+](=C1)C,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,38,1,495,38
314.3,10.0,0.164,Testing,1-octyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCCCN1C=C[N+](=C1)C,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,38,100,496,38
314.3,20.0,0.166,Training,1-octyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCCCN1C=C[N+](=C1)C,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,38,200,497,38
334.3,0.1,0.16,Training,1-octyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCCCN1C=C[N+](=C1)C,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,38,1,498,38
334.3,10.0,0.162,Training,1-octyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCCCN1C=C[N+](=C1)C,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,38,100,499,38
334.3,20.0,0.164,Training,1-octyl-3-methylimidazolium tetrafluoroborate,[B-](F)(F)(F)F.CCCCCCCCN1C=C[N+](=C1)C,CCCCCCCCn1cc[n+](C)c1.F[B-](F)(F)F,38,200,500,38
294.9,0.1,0.145,Testing,1-butyl-3-methylimidazolium hexafluorophosphate,CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,33,1,501,33
294.9,10.0,0.146,Training,1-butyl-3-methylimidazolium hexafluorophosphate,CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,33,100,502,33
294.9,20.0,0.148,Training,1-butyl-3-methylimidazolium hexafluorophosphate,CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,33,200,503,33
315.0,0.1,0.145,Training,1-butyl-3-methylimidazolium hexafluorophosphate,CCCCN1C=C[N+](=C1)C.F[P-](F)(F)(F)(F)F,CCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F,33,1,504,33
